aptitude_score,logical_score,creativity_score,technical_score,communication_score,problem_solving_score,domain
80,73,64,83,69,89,Full Stack Development
83,77,62,67,91,74,Management
90,84,63,91,85,92,Data Science
76,91,50,87,59,85,Cybersecurity
77,70,97,64,91,68,UI/UX
73,87,58,90,63,89,Full Stack Development
83,64,60,62,95,76,Management
82,87,71,82,76,91,Data Science
69,80,54,85,66,96,Cybersecurity
66,72,93,67,85,77,UI/UX
92,76,57,87,76,77,Full Stack Development
77,78,75,61,88,60,Management
87,84,72,94,81,97,Data Science
70,82,45,94,74,88,Cybersecurity
61,57,88,58,99,77,UI/UX
86,87,57,84,69,82,Full Stack Development
84,63,62,51,96,66,Management
86,94,72,82,80,88,Data Science
70,81,51,98,61,97,Cybersecurity
82,72,93,62,98,78,UI/UX
90,78,57,93,72,78,Full Stack Development
82,74,71,72,91,78,Management
92,82,66,87,78,95,Data Science
71,88,53,86,73,92,Cybersecurity
72,67,98,62,98,65,UI/UX
75,88,55,88,69,83,Full Stack Development
77,63,78,55,93,62,Management
83,86,71,92,70,90,Data Science
68,82,55,85,74,94,Cybersecurity
74,68,100,55,89,66,UI/UX
81,85,57,89,74,83,Full Stack Development
81,65,79,52,93,70,Management
94,97,63,87,61,89,Data Science
71,88,63,86,61,97,Cybersecurity
62,63,99,57,89,68,UI/UX
80,77,59,93,62,81,Full Stack Development
63,75,61,60,98,76,Management
88,95,72,80,79,94,Data Science
79,80,47,99,60,94,Cybersecurity
63,60,100,56,94,67,UI/UX
92,80,63,89,82,89,Full Stack Development
73,68,62,52,95,66,Management
94,94,64,88,71,96,Data Science
78,78,45,97,71,90,Cybersecurity
72,65,99,66,95,62,UI/UX
71,73,58,82,75,78,Full Stack Development
74,61,71,55,95,73,Management
78,97,50,84,73,84,Data Science
74,81,61,98,64,88,Cybersecurity
68,60,88,52,99,60,UI/UX
85,82,71,83,74,82,Full Stack Development
80,65,74,71,94,71,Management
77,88,57,89,71,82,Data Science
88,85,57,86,55,86,Cybersecurity
82,59,99,67,93,66,UI/UX
87,78,74,84,69,75,Full Stack Development
74,72,63,67,95,72,Management
72,93,64,95,83,88,Data Science
71,86,63,86,57,98,Cybersecurity
60,67,92,50,87,75,UI/UX
89,88,73,85,60,84,Full Stack Development
76,67,60,67,100,69,Management
73,96,65,81,60,83,Data Science
72,91,64,91,58,98,Cybersecurity
73,60,100,56,100,76,UI/UX
72,82,62,93,74,90,Full Stack Development
77,69,65,65,89,67,Management
72,91,69,86,63,92,Data Science
71,93,56,95,61,94,Cybersecurity
66,69,90,71,85,60,UI/UX
90,81,75,87,62,79,Full Stack Development
64,77,69,63,93,68,Management
74,94,68,86,75,92,Data Science
89,86,47,88,60,89,Cybersecurity
72,55,93,66,92,60,UI/UX
86,75,75,85,72,87,Full Stack Development
65,68,65,55,91,60,Management
91,93,59,93,64,94,Data Science
74,85,52,90,69,89,Cybersecurity
73,66,96,59,100,67,UI/UX
73,75,63,84,68,90,Full Stack Development
61,67,76,53,96,69,Management
77,95,68,84,77,94,Data Science
74,81,57,88,66,91,Cybersecurity
69,57,99,52,96,73,UI/UX
80,83,71,84,71,80,Full Stack Development
81,60,69,60,95,71,Management
94,88,58,80,63,82,Data Science
68,92,50,100,63,90,Cybersecurity
73,58,99,53,91,60,UI/UX
90,80,69,84,68,79,Full Stack Development
67,66,62,57,92,64,Management
88,89,59,94,79,93,Data Science
82,88,47,100,58,98,Cybersecurity
64,63,93,64,100,69,UI/UX
80,79,57,84,74,77,Full Stack Development
63,60,65,63,99,74,Management
75,94,65,80,63,94,Data Science
82,84,50,99,75,99,Cybersecurity
72,74,88,71,99,62,UI/UX
75,74,65,79,75,85,Full Stack Development
73,66,73,56,88,68,Management
75,92,55,86,69,94,Data Science
81,92,64,90,73,97,Cybersecurity
63,60,90,50,85,78,UI/UX
76,72,71,86,69,88,Full Stack Development
73,75,66,59,89,66,Management
86,82,57,86,70,82,Data Science
85,88,65,99,66,96,Cybersecurity
71,55,100,52,99,67,UI/UX
85,73,71,83,67,91,Full Stack Development
83,73,64,55,94,63,Management
81,86,66,94,63,88,Data Science
68,83,52,92,69,95,Cybersecurity
75,68,94,62,90,73,UI/UX
83,86,74,89,66,88,Full Stack Development
75,73,61,56,89,61,Management
79,87,63,94,83,82,Data Science
74,86,63,87,55,86,Cybersecurity
84,69,98,70,92,70,UI/UX
90,85,64,87,73,76,Full Stack Development
82,61,76,72,91,68,Management
88,97,58,93,73,85,Data Science
81,81,52,95,55,100,Cybersecurity
74,56,98,68,88,60,UI/UX
71,72,68,91,76,86,Full Stack Development
84,65,72,69,99,68,Management
94,83,61,87,70,89,Data Science
86,80,60,92,74,98,Cybersecurity
73,66,94,71,97,74,UI/UX
82,75,73,89,67,83,Full Stack Development
63,76,70,55,89,62,Management
95,91,69,80,80,88,Data Science
76,92,57,85,69,85,Cybersecurity
63,56,93,55,97,76,UI/UX
85,86,63,86,60,79,Full Stack Development
62,76,64,53,98,75,Management
93,93,63,94,85,85,Data Science
68,93,46,85,63,92,Cybersecurity
77,71,100,72,99,75,UI/UX
88,77,65,90,60,82,Full Stack Development
77,67,71,58,89,69,Management
94,95,56,90,62,92,Data Science
82,84,53,99,61,91,Cybersecurity
79,75,100,70,85,72,UI/UX
85,82,71,85,60,88,Full Stack Development
61,72,79,51,95,75,Management
81,88,67,83,70,95,Data Science
77,83,46,91,63,98,Cybersecurity
73,69,94,50,98,72,UI/UX
83,87,61,92,60,87,Full Stack Development
83,65,60,72,89,64,Management
95,86,66,94,70,90,Data Science
82,84,62,96,74,100,Cybersecurity
65,68,99,67,97,66,UI/UX
76,79,65,89,79,75,Full Stack Development
85,73,75,65,93,69,Management
76,90,67,80,65,96,Data Science
69,87,62,96,60,89,Cybersecurity
69,61,91,72,98,67,UI/UX
88,87,75,81,64,92,Full Stack Development
67,76,73,72,91,67,Management
84,87,63,88,62,92,Data Science
77,88,54,94,63,94,Cybersecurity
76,75,89,69,98,65,UI/UX
72,86,68,90,66,92,Full Stack Development
74,61,73,72,91,63,Management
78,88,54,89,80,90,Data Science
78,78,54,91,74,86,Cybersecurity
85,63,96,60,95,61,UI/UX
89,75,63,90,64,87,Full Stack Development
68,70,60,50,88,66,Management
89,94,72,81,61,86,Data Science
78,91,56,87,67,85,Cybersecurity
65,59,91,51,85,63,UI/UX
77,73,72,79,69,83,Full Stack Development
69,71,79,70,100,76,Management
95,90,55,81,80,89,Data Science
78,78,52,88,71,90,Cybersecurity
71,56,100,58,92,63,UI/UX
74,80,56,78,76,87,Full Stack Development
84,61,80,55,88,76,Management
78,90,60,84,80,82,Data Science
74,90,45,85,64,85,Cybersecurity
67,70,100,50,95,72,UI/UX
79,86,66,85,80,82,Full Stack Development
83,73,75,57,93,73,Management
90,90,54,94,69,85,Data Science
72,84,55,96,70,96,Cybersecurity
60,57,95,59,92,69,UI/UX
76,74,56,88,68,92,Full Stack Development
61,77,75,71,100,76,Management
86,84,52,81,76,97,Data Science
69,87,64,88,73,86,Cybersecurity
78,69,94,63,97,74,UI/UX
86,75,68,83,67,87,Full Stack Development
83,63,75,70,99,71,Management
84,86,67,80,80,89,Data Science
85,85,58,88,69,91,Cybersecurity
68,74,91,52,91,65,UI/UX
70,84,58,89,69,78,Full Stack Development
78,71,62,55,88,65,Management
80,92,57,91,68,89,Data Science
90,86,62,93,59,99,Cybersecurity
84,63,100,66,86,64,UI/UX
84,75,70,82,82,82,Full Stack Development
69,78,75,61,89,74,Management
72,88,69,82,75,82,Data Science
68,91,54,93,71,92,Cybersecurity
69,57,97,55,94,74,UI/UX
92,78,68,90,66,77,Full Stack Development
62,68,79,63,96,62,Management
89,85,61,84,64,87,Data Science
88,79,47,97,75,87,Cybersecurity
68,66,91,52,97,60,UI/UX
78,86,61,92,74,86,Full Stack Development
78,73,76,59,89,70,Management
78,94,70,90,61,89,Data Science
86,82,53,87,56,100,Cybersecurity
69,64,92,68,87,71,UI/UX
80,78,61,86,62,84,Full Stack Development
77,64,65,57,98,60,Management
91,86,68,94,85,91,Data Science
74,83,46,97,71,95,Cybersecurity
64,58,94,52,92,67,UI/UX
78,81,57,82,71,88,Full Stack Development
77,65,74,63,88,74,Management
85,89,60,87,62,85,Data Science
69,78,59,94,62,93,Cybersecurity
71,73,92,70,93,60,UI/UX
92,79,64,87,70,76,Full Stack Development
61,62,78,63,90,69,Management
83,85,69,83,85,94,Data Science
85,86,65,98,55,95,Cybersecurity
85,63,94,70,92,60,UI/UX
91,86,62,86,61,86,Full Stack Development
75,78,65,71,92,61,Management
88,83,56,87,60,83,Data Science
74,93,61,85,73,86,Cybersecurity
75,62,89,57,88,72,UI/UX
85,77,69,84,68,87,Full Stack Development
69,70,65,64,92,65,Management
85,86,57,82,80,94,Data Science
88,78,58,96,56,96,Cybersecurity
61,66,92,58,97,77,UI/UX
91,74,74,92,60,91,Full Stack Development
61,78,75,65,88,61,Management
89,97,64,80,77,97,Data Science
78,81,53,98,74,85,Cybersecurity
66,55,93,58,96,70,UI/UX
79,87,60,89,81,78,Full Stack Development
76,76,80,65,99,60,Management
81,82,70,89,82,85,Data Science
83,91,51,95,65,98,Cybersecurity
85,70,88,52,88,73,UI/UX
82,83,61,91,82,86,Full Stack Development
74,72,60,62,92,68,Management
72,89,68,88,69,90,Data Science
84,87,64,98,65,96,Cybersecurity
77,61,92,70,93,62,UI/UX
80,79,69,83,65,78,Full Stack Development
62,76,70,53,97,61,Management
74,90,71,87,79,85,Data Science
78,89,64,99,58,97,Cybersecurity
82,68,90,67,94,60,UI/UX
88,72,59,80,68,75,Full Stack Development
62,69,64,52,97,61,Management
88,96,61,95,83,84,Data Science
74,91,45,94,73,95,Cybersecurity
67,70,89,67,91,75,UI/UX
92,81,57,88,61,77,Full Stack Development
78,70,65,71,99,76,Management
91,82,52,87,66,90,Data Science
79,89,65,88,58,97,Cybersecurity
79,55,96,67,95,60,UI/UX
83,84,63,80,64,89,Full Stack Development
79,73,61,57,90,69,Management
72,96,55,81,81,86,Data Science
72,88,58,97,75,94,Cybersecurity
76,64,88,60,100,61,UI/UX
88,85,71,80,68,91,Full Stack Development
68,75,60,59,93,64,Management
90,94,58,90,67,84,Data Science
85,88,62,96,60,95,Cybersecurity
81,66,96,59,96,77,UI/UX
90,86,66,88,77,78,Full Stack Development
60,72,62,58,100,71,Management
76,85,54,80,77,82,Data Science
81,83,45,92,60,85,Cybersecurity
60,74,100,57,88,77,UI/UX
74,85,66,91,71,90,Full Stack Development
72,77,63,68,89,72,Management
86,97,54,92,60,94,Data Science
86,87,45,99,66,85,Cybersecurity
84,73,92,72,88,73,UI/UX
84,75,73,88,62,87,Full Stack Development
60,78,60,64,89,62,Management
80,82,69,83,67,90,Data Science
70,90,54,96,57,98,Cybersecurity
74,57,89,55,92,70,UI/UX
71,77,71,83,73,82,Full Stack Development
71,63,80,54,94,64,Management
89,96,53,88,73,84,Data Science
86,91,52,92,73,92,Cybersecurity
64,60,97,63,86,77,UI/UX
91,74,68,91,65,77,Full Stack Development
66,62,67,71,98,67,Management
92,87,69,95,79,95,Data Science
71,91,64,95,72,89,Cybersecurity
85,56,91,51,92,64,UI/UX
72,85,64,80,61,84,Full Stack Development
69,71,74,70,93,74,Management
86,95,69,95,69,87,Data Science
83,85,63,100,70,91,Cybersecurity
81,56,99,59,95,63,UI/UX
80,77,57,93,61,90,Full Stack Development
80,67,69,52,89,75,Management
81,86,65,81,75,92,Data Science
82,85,51,89,74,87,Cybersecurity
76,60,97,71,100,68,UI/UX
86,87,56,93,74,83,Full Stack Development
68,63,79,65,100,66,Management
81,95,67,94,72,97,Data Science
73,84,51,87,73,89,Cybersecurity
70,68,90,59,98,68,UI/UX
85,81,56,90,73,75,Full Stack Development
71,72,72,50,97,78,Management
80,83,57,87,72,82,Data Science
89,90,51,90,75,85,Cybersecurity
81,57,95,57,90,73,UI/UX
71,74,65,92,71,87,Full Stack Development
62,66,60,54,98,78,Management
82,89,61,86,73,87,Data Science
69,80,57,96,57,90,Cybersecurity
83,66,98,53,97,66,UI/UX
74,85,67,87,73,79,Full Stack Development
63,66,74,64,93,77,Management
95,87,62,94,73,93,Data Science
89,85,54,97,55,96,Cybersecurity
65,75,98,67,96,77,UI/UX
71,79,56,78,71,85,Full Stack Development
82,62,64,58,90,72,Management
84,89,67,89,69,92,Data Science
69,88,46,90,59,92,Cybersecurity
72,58,91,53,85,65,UI/UX
72,78,58,83,60,79,Full Stack Development
62,77,80,67,92,69,Management
93,84,71,87,68,88,Data Science
84,83,55,85,74,91,Cybersecurity
84,73,93,54,99,71,UI/UX
73,74,65,93,62,75,Full Stack Development
81,72,79,58,89,66,Management
78,94,52,87,85,90,Data Science
80,83,63,90,62,86,Cybersecurity
83,68,92,54,96,75,UI/UX
72,73,57,89,70,82,Full Stack Development
84,64,79,56,95,63,Management
88,88,68,94,73,83,Data Science
68,92,64,90,75,90,Cybersecurity
64,75,100,52,99,75,UI/UX
84,81,56,84,71,89,Full Stack Development
77,77,67,50,93,66,Management
88,96,58,86,65,84,Data Science
81,86,59,91,55,100,Cybersecurity
71,61,97,65,96,74,UI/UX
92,85,56,78,75,81,Full Stack Development
84,77,76,51,96,76,Management
74,96,53,90,60,97,Data Science
69,84,54,93,68,94,Cybersecurity
80,57,97,71,97,75,UI/UX
75,80,74,91,66,84,Full Stack Development
73,77,76,69,88,62,Management
81,90,64,95,84,82,Data Science
76,78,56,93,69,88,Cybersecurity
82,58,88,69,87,66,UI/UX
84,78,62,89,70,91,Full Stack Development
66,63,62,61,89,62,Management
85,91,71,87,80,90,Data Science
87,89,62,95,58,92,Cybersecurity
85,68,100,65,88,66,UI/UX
78,72,67,80,74,88,Full Stack Development
80,60,64,64,99,63,Management
87,88,55,91,63,88,Data Science
83,84,49,97,70,100,Cybersecurity
68,59,99,51,100,74,UI/UX
73,78,64,81,70,89,Full Stack Development
64,73,61,72,94,78,Management
83,94,54,82,74,83,Data Science
84,82,54,85,69,87,Cybersecurity
83,57,99,54,97,64,UI/UX
90,86,70,83,60,92,Full Stack Development
60,65,68,56,90,62,Management
90,85,63,92,82,85,Data Science
82,85,49,99,62,92,Cybersecurity
64,67,94,69,99,78,UI/UX
75,82,64,87,80,87,Full Stack Development
67,64,62,69,95,61,Management
78,92,66,84,68,84,Data Science
85,92,45,98,61,90,Cybersecurity
80,63,98,54,90,64,UI/UX
85,81,75,82,80,78,Full Stack Development
80,73,70,58,99,76,Management
78,87,67,84,85,86,Data Science
78,80,62,88,67,88,Cybersecurity
63,63,99,50,90,71,UI/UX
92,88,74,92,80,75,Full Stack Development
79,77,65,64,97,62,Management
81,97,64,95,60,87,Data Science
80,88,55,85,69,93,Cybersecurity
71,70,93,51,100,72,UI/UX
80,76,56,91,81,82,Full Stack Development
74,71,80,71,91,70,Management
86,85,54,87,69,96,Data Science
76,86,63,97,64,99,Cybersecurity
76,62,88,64,97,68,UI/UX
72,72,71,90,66,90,Full Stack Development
76,74,68,56,99,60,Management
86,86,64,87,71,96,Data Science
82,85,50,88,67,94,Cybersecurity
82,74,89,63,94,69,UI/UX
84,83,69,91,79,82,Full Stack Development
76,68,64,60,94,62,Management
78,82,67,85,60,92,Data Science
86,88,64,92,60,86,Cybersecurity
81,71,93,60,98,65,UI/UX
81,73,73,88,77,77,Full Stack Development
67,61,60,61,91,73,Management
87,86,57,93,80,82,Data Science
71,81,54,97,57,87,Cybersecurity
76,63,94,67,90,62,UI/UX
82,72,63,84,60,75,Full Stack Development
71,70,63,50,94,74,Management
86,96,56,82,73,87,Data Science
70,78,58,99,66,97,Cybersecurity
77,69,94,62,89,63,UI/UX
76,77,63,90,61,92,Full Stack Development
84,75,63,65,99,74,Management
92,97,54,89,67,90,Data Science
69,85,51,87,75,87,Cybersecurity
82,70,93,55,95,62,UI/UX
72,74,73,84,60,75,Full Stack Development
72,73,65,63,89,67,Management
95,86,58,86,69,88,Data Science
82,79,45,90,75,100,Cybersecurity
70,60,88,56,91,68,UI/UX
72,74,60,87,80,86,Full Stack Development
66,64,62,60,95,66,Management
88,88,62,80,72,92,Data Science
88,79,48,97,70,95,Cybersecurity
62,59,93,61,94,65,UI/UX
86,80,66,82,72,79,Full Stack Development
78,69,72,65,91,74,Management
86,89,56,92,66,97,Data Science
76,92,48,94,74,97,Cybersecurity
73,70,100,58,99,66,UI/UX
91,72,67,85,82,89,Full Stack Development
60,75,74,65,94,78,Management
94,83,51,85,74,90,Data Science
89,93,62,90,66,88,Cybersecurity
70,58,95,53,86,68,UI/UX
88,80,69,92,68,75,Full Stack Development
76,76,79,54,89,61,Management
92,95,55,92,70,91,Data Science
80,87,63,87,74,94,Cybersecurity
70,73,89,70,88,76,UI/UX
80,83,58,78,67,89,Full Stack Development
74,60,72,63,94,72,Management
83,95,55,89,79,90,Data Science
72,93,56,95,73,94,Cybersecurity
71,55,89,61,99,75,UI/UX
89,88,61,89,77,83,Full Stack Development
71,74,66,63,97,76,Management
82,92,51,86,74,97,Data Science
84,90,51,88,67,95,Cybersecurity
85,67,98,68,86,63,UI/UX
90,81,62,78,71,81,Full Stack Development
80,78,70,56,95,70,Management
83,92,51,85,82,86,Data Science
68,79,64,96,70,93,Cybersecurity
67,73,88,70,86,70,UI/UX
86,82,61,78,62,79,Full Stack Development
85,75,68,57,98,77,Management
80,82,69,83,80,84,Data Science
86,87,51,91,62,90,Cybersecurity
84,59,95,62,99,60,UI/UX
79,76,61,82,63,84,Full Stack Development
65,77,61,65,96,76,Management
95,91,63,95,80,91,Data Science
79,83,60,85,66,99,Cybersecurity
64,72,92,59,91,75,UI/UX
85,85,70,88,79,90,Full Stack Development
77,65,79,66,99,66,Management
80,82,68,86,63,88,Data Science
82,89,56,88,55,85,Cybersecurity
65,67,99,51,91,69,UI/UX
91,79,59,89,68,89,Full Stack Development
75,70,70,72,95,69,Management
73,97,60,83,80,86,Data Science
71,79,65,90,58,96,Cybersecurity
67,56,95,57,87,69,UI/UX
81,83,67,87,75,79,Full Stack Development
85,62,79,63,98,74,Management
